id,rating,text,clean_text,suggested_tags,delivery_shipping,redemption_activation,product_quality,customer_service,refund_return,usability,value_price,fraud_scam,other,notes,annotation_status,annotator,annotated_at
giftcards_19543,5.0,Giving the gift of pick your own stuff is wonderful... Great tin too.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19544,5.0,These are always great for teens when you don't know what they want and electronics are a bit too pricey. They can use them all themselves or take a few friends.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19545,5.0,A grandson's birthday.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19546,3.0,BUY IN STORE,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19547,3.0,GREAT PANCAKES,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19548,5.0,Great!!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19549,5.0,Super cute packaging for Amazon Gift cards.  We sent 4 of them to our nieces and nephews.  They loved opening the tin.  Will send again next year.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1955,5.0,good way to keep a budget and spending,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19550,1.0,I entered the shipping address to the person this gift was for yet you still sent it to my home address. thanks for that!!!!!!!!!!!!!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19551,5.0,gift for family member,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19552,5.0,Arrived within the 24 hours listed.  Great way to allow grandson to choose his own Kindle products.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19553,3.0,not good,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19554,5.0,100% please,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19555,5.0,Love Applebee's and brought this for a friend. Very please,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19556,5.0,BJ's Restaurant isn't everywhere but is an excellent place to eat and I and my significant other got this for my mother-in law and his mother for mother day.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19557,5.0,Birthday Gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19558,5.0,Exactly what I wanted.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19559,5.0,exactly what I wanted,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1956,5.0,Came in time!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19560,5.0,exactly what I wanted,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19561,5.0,exactly what I wanted,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19562,5.0,exactly what I wanted,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19563,5.0,exactly what I wanted,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19564,5.0,exactly what I wanted,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19565,5.0,great product,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19566,5.0,GREAT GIFT,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19567,5.0,same as for using the amazon charge card,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19568,5.0,I order this as a last minute thought and was amazed to see it arrive the next day. Very happy.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19569,5.0,easy to reload,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1957,5.0,"This box/card combo was a perfect gift for my brother. I really like the design and thought it masculine and not frilly/girly. My brother, however, upon opening his gift expressed his excitement and immediately put the card in his wallet and trashed the tin. Next time I'll save myself the trouble (and Amazon the expense of shipping) and just get him an email-delivered gift card!",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19570,5.0,My grandkids LOVED this gift for Christmas.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19571,5.0,Last minute gift arrived on time just as promised.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19572,5.0,Only gift card I would rather have than cash.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19573,5.0,Enjoyed the gift card,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19574,5.0,"I am using the gift card, towards my Amazon purchase.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19575,5.0,I've used my gift card towards my merchandise!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19576,5.0,Easy to do and lets you plan for future purchases/Wish Lists,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19577,5.0,This is the cutest little package ever.  Looks just like the Amazon boxes that contain your gifts.  I'll buy this again.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19578,5.0,went over big,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19579,5.0,Great gift.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1958,5.0,It is a great way to deliver a gift card.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19580,5.0,OK,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19581,5.0,OK,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19582,5.0,Love that these are delivered for free and in cute containers/boxes! Way more special than email!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19583,5.0,Loan them up!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19584,1.0,"Amazon should consider using less packing material for a Gift Card, the card itself can be smaller as well.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19585,5.0,Cute gift card,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19586,5.0,Very easy to use and get money instantly on to your account.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19587,5.0,gift card,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19588,5.0,Easy and convenient!  Really helps with budgeting!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19589,5.0,This is one of my grandson's favorite places to eat so I was really happy that I could purchase it for him through amazon.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1959,5.0,Easiest payment option. It was a bit of a challenge to figure out how to transfer pre paid visa cards [which have expiry dates; this option removes that barrier] but once I figured it out I am a believer.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19590,5.0,"Self explanatory item, saved us from having to shop and get wrong thing/color.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19591,5.0,Gift cards I bought for my own use because the were discounted:  free money basically.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19592,5.0,Every thing was fine!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19593,1.0,order was canceled and requested refund,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19594,5.0,These Boston Market gift cards are great. You can use them at Boston Market. If you buy a $25 gift card you can use it for $25 worth of rotisserie chicken and other stuff... at Boston Market. But you can't use it anywhere else because it's only good at Boston Market... lol,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19595,5.0,"This is such an adorable little gift. Perfect for any grad, and it comes quickly; is easy for the receiver to redeem and enjoy; and, it’s the perfect gift, since Amazon has EVERYTHING that a rising college student or a newly-on-their -own adult may need, all at the touch of a button.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19596,5.0,Cute packaging for supplemental gift or tree ornament,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19597,5.0,"Super cute, quality gift packaging. Easy to give. Well-received.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19598,5.0,Adorable little gift card holder. I hardly needed a card to go with this.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19599,5.0,I'm still working on reloading the Gift Card each month as I work toward my goal of purchasing a rigid heddle loom.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_196,5.0,Great little pop up box.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1960,5.0,it's a gift card,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19600,5.0,Item is as expected and received timely.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19601,5.0,Very happy with the product and seller,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19602,5.0,Awesome!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19603,5.0,Awesome!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19604,4.0,Clever gift box,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19605,5.0,"What I love about the ""holiday sprig""/""holiday twig"" design is the classiness. Be careful handling it, as the sprig can get messed up with rubbing (see the difference between one I mishandled and one that still looks nice).<br /><br />And of course, Amazon gift cards are a great gift for people who refuse to make wish lists!",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19606,5.0,My 16-year old niece thought the container was adorable. I love that it was included with the gift card at no extra expense.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19607,5.0,We couldn't make he baby shower for our niece because of illness and this was the perfect solution.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19608,5.0,Perfect graduation gift.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19609,5.0,"Just what you need for someone hard to buy for, especially if they are outside the United States.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1961,1.0,"Someone hacked my account, got these and then bought two nintendo games. I didn't get the games or my money back. Fork that!",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19610,5.0,I got two of these gift cards for a friend who likes going to Burger King. He will enjoy them very much. And this way I don't have to guess what size he is or what color he likes.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19611,5.0,Who does not want amazon gift card ??<br />It is great gift .<br />Shipping so fast.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19612,5.0,Cute,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19613,5.0,Easy to use for returns.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19614,5.0,Applebees - Love them!<br />$25 gift card for less than $25 = love that too.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19615,5.0,Issa gift card so..... Great gift card lol<br />Exactly like picture,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19616,5.0,"I purchased as a gift, its nice and easy to order them off amazon and havem mailed when they dont live near.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19617,5.0,The box was so pretty really liked the set up. Super fast shipping too.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19618,5.0,Great buy specially when you get a gift card on sale.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19619,5.0,"Highly recommend. super cute present for a birthday.  I bought these as a birthday present for my sister in a different city, it arrived the next day and is a super cute metal packaging that she could use for small earrings and other small things.  She loved getting it and loved the cupcake tin.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1962,1.0,"I am re-reviewing this product since Amazon pulled the option (which is the same item: Fandango Gift Card) that had all the negative reviews.<br /><br />Buyer beware! Fandango created a business to make it easier to purchase movie tickets online. The idea is good, but there are so many opportunities for things to go wrong and Fandango Customer Service is beyond terrible. The chances of getting burned by buying this product is very high. Since Fandango is a separate company than the theaters they deal with, you have to deal directly with Fandango if there are any issues with your tickets- the theaters cannot (and will not) help you. Fandango redeemed a $50 gift card we had and never issued tickets; when we called customer service, we were on hold for almost an hour (during which time the movie we were trying to see started). After having no luck on the phone, I filed an online complaint. It took several days for them to get back to me (in the meantime, I called again the next day and was able to get through after about a 20 minute wait). Fandango refused to issue a refund because their policy is that refunds need to be requested before the start of the show. I'd like to know how that is even possible if customer service reps don't answer the phone and don't respond to emails for days. They figure people redeeming gift certificates won't push the issue since it was a gift (not their money). There are hundreds of negative reviews about this company. Do some research before purchasing. Movie gift cards are nice, but I'd suggest going through the actual theater so that someone can assist if something goes wrong. Fandango just wants to steal your money.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19620,5.0,This is $25 worth of coffee! What else needs to be said? If you find coffee delicious and don't want to pay for it then ask someone for one of these.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19621,5.0,I wonder why anybody needs a review for a gift card its pretty self-explanatory.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19622,5.0,As described,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19623,5.0,good gift - I like how these come in a box,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19624,4.0,Most it’s useful least not much,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19625,5.0,Giftable... easy to use.. and great packaging,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19626,4.0,"I was a little skeptical about 1 day guaranteed shipping but decided to test it out. This was bought for my girlfriends birthday to go with her kindle fire HDX 7&#34; I got her for christmas(which by the way rocks). I bought this gift card the day before her birthday around 1p.m central and it arrived the next day at 6p.m.<br /><br />I'm very impressed with Amazon shipping<br /><br />If amazon reads these, you should consider making it simple to add a gift card on a kindle. I wasn't able to go to her &#34;shop&#34; icon and add it. Instead, I had to go to her browser and log in to her amazon account and add it from the web. Why make it so hard on people that are not very computer/technology literate?<br /><br />I'm happy(and so is she) with the gift card and it will be put to good use. Thanks amazon!",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19627,5.0,Just as advertised,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19628,5.0,Loved it . Perfect gif card,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19629,5.0,"I like to provide money so that the person I’m giving a gift can purchase what they want instead of giving something that they may not want. Besides, It arrives faster and might otherwise overspend. Lol!",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1963,5.0,Great  small xmas gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19630,5.0,"This gift card box was a big hit and can be used again for gifting a gift card next year.  It was very colorful and received plenty of ooooh's and awwww's.  I think they liked the box better than the gift card, not true.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19631,5.0,Loved this gift card holder.  It made a nice gift even nicer and reuseable as well.  It can be used to regift a new gift card.  It is sturdy and easy to open.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19632,5.0,So convenient and arrived 2 days after ordering. I gave it as a bridal shower gift and she loved it!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19633,5.0,"Arrived promptly in very cute tin box, great gift, looks less last minute than the gift cards you pick up in a store.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19634,5.0,great,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19635,5.0,This was purchased as a gift.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19636,5.0,It's a gift card so not much to say other than the presentation was nice!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19637,5.0,comes in a nice box... other than that it's just a gift card so not too exciting LOL BUT the possibilities of the receiver are endless! ;),,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19638,5.0,na,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19639,5.0,Cute.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1964,5.0,Cute card - was glad to not have to wrap another gift.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19640,5.0,Simple and not obvious at first.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19641,5.0,Great!!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19642,5.0,Worth it,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19643,5.0,A perfect gift!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19644,5.0,Love the features,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19645,5.0,Great gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19646,5.0,who doesn't love starbucks? i bought this for myself for Christmas.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19647,5.0,Sent as a gift. Receiver loved it!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19648,5.0,"He seemed to like the gift card but also mentioned that the tin was very nice. I have to say the tin makes the perfect gift box for gift cards, much better then some envelope or card.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19649,5.0,Super cute!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1965,5.0,Great gift for date night,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19650,5.0,cute little gift box for a gift card! I’ll definitely buy more in the future!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19651,5.0,what can you say about a gift box with a gift card… Perfect for what I needed!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19652,5.0,Easy presents for everyone,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19653,5.0,I love it,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19654,5.0,***WIFE REVIEW*** Super cute pull out packaging.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19655,1.0,"Good rate, but they rescheduled twice, with a no-show, asked for tip before they were done, and took over 3 hours to move a studio apartment",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19656,5.0,Perfect,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19657,5.0,"Easy to use, great value.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19658,5.0,Easy reload. Plus a bonus credit.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19659,5.0,Great gift idea.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1966,5.0,"This is just what I needed to finish off a gift for my sister. The tag is just about the size of your average gift tag, and the gift card fits so nicely inside!",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19660,5.0,Great way to get a cute gift card. Came the next day,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19661,5.0,Great gift from the penguin loving aunt,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_19662,5.0,I had a gift card from another place.  I was able to transfer the funds from the other card to the reload and use it for my purchase. This worked pretty slick!,,,0,0,0,0,0,0,0,0,0,,pending,,
